08326573|970|166|1129|8311457|8311000|7787|7000|-787|1140009|1140009|1140009|2|0|0|0
08326573|971|166|1129|8315408|8315000|3951|4000|49|1140009|1140009|1140009|2|1|0|0
08376118|972|167|950|8337095|8337000|21687|22000|313|1140009|1140009|1140009|2|0|0|0
08376118|973|167|950|8337278|8337000|183|0|-183|1140009|1140009|1140009|2|0|0|0
08376118|974|167|950|8342499|8343000|5221|6000|779|1140009|1140009|1140009|2|1|0|0
08376118|975|167|1165|8372949|8373000|30450|30000|-450|1140009|1140009|1140009|2|0|0|0
08376118|976|167|1165|8373352|8373000|403|0|-403|1140009|1140009|1140009|2|0|0|0
08427187|977|168|1165|8378689|8379000|5337|6000|663|1140009|1140009|1140009|2|0|0|0
08427187|978|168|1165|8382913|8383000|4224|4000|-224|1140009|1140009|1140009|2|1|0|0
08427187|979|168|892|8401263|8401000|18350|18000|-350|1140009|1140009|1140009|2|0|0|0
08427187|980|168|893|8405629|8406000|4366|5000|634|1140009|1140009|1140009|2|0|0|0
08427187|981|168|893|8409004|8409000|3375|3000|-375|1140009|1140009|1140009|2|1|0|0
08476454|982|169|1047|8434731|8435000|25727|26000|273|1140009|1140009|1140009|2|0|0|0
08476454|983|169|1047|8440618|8441000|5887|6000|113|1140009|1140009|1140009|2|0|0|0
08476454|984|169|1047|8444098|8444000|3480|3000|-480|1140009|1140009|1140009|2|0|0|0
08476454|985|169|1047|8448319|8448000|4221|4000|-221|1140009|1140009|1140009|2|1|0|0
08476454|986|169|1096|8470276|8470000|21957|22000|43|1140009|1140009|1140009|2|0|0|0
08476454|987|169|1097|8471172|8471000|896|1000|104|1140009|1140009|1140009|2|1|0|0
08526759|988|170|57|8504897|8505000|33725|34000|275|1140009|1140009|1140009|2|0|0|0
08526759|989|170|1108|8505176|8505000|279|0|-279|1140009|1140009|1140009|2|0|0|0
08526759|990|170|1108|8506464|8506000|1288|1000|-288|1140009|1140009|1140009|2|0|0|0
08526759|991|170|59|8508816|8509000|2352|3000|648|1140009|1140009|1140009|2|0|0|1
08526759|992|170|59|8508884|8509000|68|0|-68|1140009|1140009|1140009|2|0|0|1
08526759|993|170|59|8508897|8509000|13|0|-13|1140009|1140009|1140009|2|0|0|1
08526759|994|170|59|8508907|8509000|10|0|-10|1140009|1140009|1140009|2|0|0|1
08526759|995|170|59|8508919|8509000|12|0|-12|1140009|1140009|1140009|2|0|0|1
08526759|996|170|59|8508930|8509000|11|0|-11|1140009|1140009|1140009|2|0|0|1
08526759|997|170|1108|8517900|8518000|8970|9000|30|1140009|1140009|1140009|2|0|0|0
08526759|998|170|59|8519124|8519000|1224|1000|-224|1140009|1140009|1140009|2|0|0|1
08526759|999|170|59|8519142|8519000|18|0|-18|1140009|1140009|1140009|2|0|0|1
08526759|1000|170|59|8519159|8519000|17|0|-17|1140009|1140009|1140009|2|0|0|1
08526759|1001|170|59|8519174|8519000|15|0|-15|1140009|1140009|1140009|2|0|0|1
08526759|1002|170|59|8519187|8519000|13|0|-13|1140009|1140009|1140009|2|0|0|1
08526759|1003|170|59|8519203|8519000|16|0|-16|1140009|1140009|1140009|2|0|0|1
08526759|1004|170|1109|8522294|8522000|3091|3000|-91|1140009|1140009|1140009|2|0|0|0
08577146|1005|171|1109|8526656|8527000|4362|5000|638|1140009|1140009|1140009|2|0|0|0
08577146|1006|171|59|8529323|8529000|2667|2000|-667|1140009|1140009|1140009|2|0|0|1
08577146|1007|171|59|8529355|8529000|32|0|-32|1140009|1140009|1140009|2|0|0|1
08577146|1008|171|59|8529376|8529000|21|0|-21|1140009|1140009|1140009|2|0|0|1
08577146|1009|171|59|8529399|8530000|23|1000|977|1140009|1140009|1140009|2|0|0|1
08577146|1010|171|59|8529423|8530000|24|0|-24|1140009|1140009|1140009|2|0|0|1
08577146|1011|171|59|8529449|8530000|26|0|-26|1140009|1140009|1140009|2|0|0|1
08577146|1012|171|1109|8530615|8531000|1166|1000|-166|1140009|1140009|1140009|2|0|0|0
08577146|1013|171|1109|8535280|8535000|4665|4000|-665|1140009|1140009|1140009|2|0|0|0
08577146|1014|171|59|8539610|8540000|4330|5000|670|1140009|1140009|1140009|2|0|0|1
08577146|1015|171|59|8539647|8540000|37|0|-37|1140009|1140009|1140009|2|0|0|1
08577146|1016|171|59|8539673|8540000|26|0|-26|1140009|1140009|1140009|2|0|0|1
08577146|1017|171|59|8539699|8540000|26|0|-26|1140009|1140009|1140009|2|0|0|1
08577146|1018|171|59|8539722|8540000|23|0|-23|1140009|1140009|1140009|2|0|0|1
08577146|1019|171|1109|8540412|8540000|690|0|-690|1140009|1140009|1140009|2|0|0|0
08577146|1020|171|1109|8543882|8544000|3470|4000|530|1140009|1140009|1140009|2|0|0|0
08577146|1021|171|59|8548819|8549000|4937|5000|63|1140009|1140009|1140009|2|0|0|1
08577146|1022|171|59|8548835|8549000|16|0|-16|1140009|1140009|1140009|2|0|0|1
08577146|1023|171|59|8548849|8549000|14|0|-14|1140009|1140009|1140009|2|0|0|1
08577146|1024|171|1109|8548876|8549000|27|0|-27|1140009|1140009|1140009|2|0|0|0
08577146|1025|171|1109|8552373|8552000|3497|3000|-497|1140009|1140009|1140009|2|1|0|0
08577146|1026|171|1017|8556500|8556000|4127|4000|-127|1140009|1140009|1140009|2|0|0|0
08577146|1027|171|1018|8560204|8560000|3704|4000|296|1140009|1140009|1140009|2|1|0|0
08577146|1028|171|1017|8566177|8566000|5973|6000|27|1140009|1140009|1140009|2|0|0|0
08577146|1029|171|1017|8567552|8567000|1375|1000|-375|1140009|1140009|1140009|2|0|0|0
08577146|1030|171|1018|8573035|8573000|5483|6000|517|1140009|1140009|1140009|2|1|0|0
08627978|1031|172|992|8597779|8598000|24744|25000|256|1190884|1190884|1190884|2|0|0|0
08627978|1032|172|993|8598231|8598000|452|0|-452|1190884|1190884|1190884|2|1|0|0
08677136|1033|173|968|8634318|8634000|36087|36000|-87|1190884|1190884|1190884|2|0|0|0
08677136|1034|173|968|8634609|8635000|291|1000|709|1190884|1190884|1190884|2|0|0|0
08677136|1035|173|968|8634846|8635000|237|0|-237|1190884|1190884|1190884|2|1|0|0
08677136|1036|173|917|8664551|8665000|29705|30000|295|1190884|1190884|1190884|2|0|0|0
08677136|1037|173|918|8664943|8665000|392|0|-392|1190884|1190884|1190884|2|1|0|0
08726959|1038|174|975|8696154|8696000|31211|31000|-211|1190884|1190884|1190884|2|0|0|0
08726959|1039|174|976|8696475|8697000|321|1000|679|1190884|1190884|1190884|2|0|0|0
08726959|1040|174|976|8696729|8697000|254|0|-254|1190884|1190884|1190884|2|1|0|0
08777394|1041|175|830|8726590|8727000|29861|30000|139|1190884|1190884|1190884|2|0|0|0
08777394|1042|175|831|8726896|8727000|306|0|-306|1190884|1190884|1190884|2|1|0|0
08777394|1043|175|931|8758568|8759000|31672|32000|328|1190884|1190884|1190884|2|0|0|0
08777394|1044|175|931|8758810|8759000|242|0|-242|1190884|1190884|1190884|2|0|0|0
08777394|1045|175|931|8758896|8759000|86|0|-86|1190884|1190884|1190884|2|0|0|0
08777394|1046|175|932|8759051|8759000|155|0|-155|1190884|1190884|1190884|2|1|0|0
08827623|1047|176|1080|8796919|8797000|37868|38000|132|1190884|1190884|1190884|2|0|0|0
08827623|1048|176|1080|8797358|8797000|439|0|-439|1190884|1190884|1190884|2|0|0|0
08827623|1049|176|1081|8797655|8798000|297|1000|703|1190884|1190884|1190884|2|1|0|0
08877158|1050|177|1151|8828602|8829000|30947|31000|53|1190884|1190884|1190884|2|0|0|0
08877158|1051|177|1151|8828960|8829000|358|0|-358|1190884|1190884|1190884|2|0|0|0
08877158|1052|177|1152|8829089|8829000|129|0|-129|1190884|1190884|1190884|2|0|0|0
08877158|1053|177|1152|8829333|8829000|244|0|-244|1190884|1190884|1190884|2|1|0|0
08877158|1054|177|1009|8857747|8858000|28414|29000|586|1190884|1190884|1190884|2|0|0|0
08877158|1055|177|1009|8857875|8858000|128|0|-128|1190884|1190884|1190884|2|0|0|0
08877158|1056|177|1009|8859032|8859000|1157|1000|-157|1190884|1190884|1190884|2|1|0|0
08927261|1057|178|1161|8892267|8892000|33235|33000|-235|1190884|1190884|1190884|2|0|0|0
08927261|1058|178|1161|8892536|8892000|269|0|-269|1190884|1190884|1190884|2|0|0|0
08927261|1059|178|1162|8892619|8893000|83|1000|917|1190884|1190884|1190884|2|0|0|0
08927261|1060|178|1162|8892794|8893000|175|0|-175|1190884|1190884|1190884|2|1|0|0
08927261|1061|178|1029|8924254|8924000|31460|31000|-460|1190884|1190884|1190884|2|0|0|0
08927261|1062|178|1029|8924462|8924000|208|0|-208|1190884|1190884|1190884|2|0|0|0
08927261|1063|178|1029|8924642|8925000|180|1000|820|1190884|1190884|1190884|2|1|0|0
08978019|1064|179|1064|8960561|8961000|35919|36000|81|1190884|1190884|1190884|2|0|0|0
08978019|1065|179|1064|8960790|8961000|229|0|-229|1190884|1190884|1190884|2|0|0|0
08978019|1066|179|1065|8960872|8961000|82|0|-82|1190884|1190884|1190884|2|0|0|0
08978019|1067|179|1065|8961012|8961000|140|0|-140|1190884|1190884|1190884|2|1|0|0
09027451|1068|180|1136|8992955|8993000|31943|32000|57|1190884|1190884|1190884|2|0|0|0
09027451|1069|180|1136|8993209|8993000|254|0|-254|1190884|1190884|1190884|2|1|0|0
09027451|1070|180|976|9024874|9025000|31665|32000|335|1190884|1190884|1190884|2|0|0|0
09027451|1071|180|976|9025112|9025000|238|0|-238|1190884|1190884|1190884|2|0|0|0
09027451|1072|180|976|9025249|9025000|137|0|-137|1190884|1190884|1190884|2|0|0|0
09027451|1073|180|977|9025442|9025000|193|0|-193|1190884|1190884|1190884|2|1|0|0
09077755|1074|181|1003|9057589|9058000|32147|33000|853|1190884|1190884|1190884|2|0|0|0
09077755|1075|181|1003|9057749|9058000|160|0|-160|1190884|1190884|1190884|2|0|0|0
09077755|1076|181|1004|9057900|9058000|151|0|-151|1190884|1190884|1190884|2|1|0|0
09127867|1077|182|967|9091546|9092000|33646|34000|354|1190884|1190884|1190884|2|0|0|0
09127867|1078|182|967|9091744|9092000|198|0|-198|1190884|1190884|1190884|2|0|0|0
09127867|1079|182|967|9091876|9092000|132|0|-132|1190884|1190884|1190884|2|0|0|0
09127867|1080|182|968|9092062|9092000|186|0|-186|1190884|1190884|1190884|2|1|0|0
09127867|1081|182|1100|9124770|9125000|32708|33000|292|1190884|1190884|1190884|2|0|0|0
09127867|1082|182|1101|9124949|9125000|179|0|-179|1190884|1190884|1190884|2|0|0|0
09127867|1083|182|1101|9125116|9125000|167|0|-167|1190884|1190884|1190884|2|1|0|0
09178581|1084|183|1131|9159569|9160000|34453|35000|547|1190884|1190884|1190884|2|0|0|0
09178581|1085|183|1131|9159748|9160000|179|0|-179|1190884|1190884|1190884|2|0|0|0
09178581|1086|183|1131|9160101|9160000|353|0|-353|1190884|1190884|1190884|2|0|0|0
09178581|1087|183|1131|9160395|9160000|294|0|-294|1190884|1190884|1190884|2|1|0|0
09227057|1088|184|980|9190288|9191000|29893|31000|1107|1190884|1190884|1190884|2|0|0|0
09227057|1089|184|980|9190696|9191000|408|0|-408|1190884|1190884|1190884|2|0|0|0
09227057|1090|184|981|9190894|9191000|198|0|-198|1190884|1190884|1190884|2|1|0|0
09227057|1091|184|1049|9224637|9225000|33743|34000|257|1190884|1190884|1190884|2|0|0|0
09227057|1092|184|1049|9224859|9225000|222|0|-222|1190884|1190884|1190884|2|0|0|0
09227057|1093|184|1049|9224976|9225000|117|0|-117|1190884|1190884|1190884|2|0|0|0
09227057|1094|184|1049|9225169|9225000|193|0|-193|1190884|1190884|1190884|2|1|0|0
09277287|1095|185|865|9251621|9252000|26452|27000|548|1190884|1190884|1190884|2|0|0|0
09277287|1096|185|865|9251901|9252000|280|0|-280|1190884|1190884|1190884|2|0|0|0
09277287|1097|185|866|9252082|9252000|181|0|-181|1190884|1190884|1190884|2|1|0|0
09327774|1098|186|1042|9291139|9291000|39057|39000|-57|1190884|1190884|1190884|2|0|0|0
09327774|1099|186|1043|9291482|9291000|343|0|-343|1190884|1190884|1190884|2|0|0|0
09327774|1100|186|1043|9291619|9292000|137|1000|863|1190884|1190884|1190884|2|0|0|0
09327774|1101|186|1043|9291809|9292000|190|0|-190|1190884|1190884|1190884|2|1|0|0
09327774|1102|186|966|9320230|9321000|28421|29000|579|1190884|1190884|1190884|2|0|0|0
09327774|1103|186|966|9320548|9321000|318|0|-318|1190884|1190884|1190884|2|0|0|0
09327774|1104|186|967|9320738|9321000|190|0|-190|1190884|1190884|1190884|2|1|0|0
09377597|1105|187|1022|9353588|9354000|32850|33000|150|1190884|1190884|1190884|2|0|0|0
09377597|1106|187|1022|9353793|9354000|205|0|-205|1190884|1190884|1190884|2|0|0|0
09377597|1107|187|1023|9353920|9354000|127|0|-127|1190884|1190884|1190884|2|0|0|0
09377597|1108|187|1023|9354106|9354000|186|0|-186|1190884|1190884|1190884|2|1|0|0
09427644|1109|188|968|9380900|9381000|26794|27000|206|1190884|1190884|1190884|2|0|0|0
09427644|1110|188|968|9381194|9381000|294|0|-294|1190884|1190884|1190884|2|0|0|0
09427644|1111|188|969|9385741|9386000|4547|5000|453|1190884|1190884|1190884|2|1|0|0
09427644|1112|188|1136|9415754|9416000|30013|30000|-13|1190884|1190884|1190884|2|0|0|0
09427644|1113|188|1137|9416179|9416000|425|0|-425|1190884|1190884|1190884|2|0|0|0
09427644|1114|188|1137|9420622|9421000|4443|5000|557|1190884|1190884|1190884|2|0|0|0
09427644|1115|188|1137|9424790|9425000|4168|4000|-168|1190884|1190884|1190884|2|1|0|0
09478097|1116|189|936|9453279|9453000|28489|28000|-489|1190884|1190884|1190884|2|0|0|0
09478097|1117|189|936|9453400|9453000|121|0|-121|1190884|1190884|1190884|2|0|0|0
09478097|1118|189|936|9453509|9453000|109|0|-109|1190884|1190884|1190884|2|1|0|0
09528117|1119|190|1070|9485405|9486000|31896|33000|1104|1190884|1190884|1190884|2|0|0|0
09528117|1120|190|1070|9485734|9486000|329|0|-329|1190884|1190884|1190884|2|0|0|0
09528117|1121|190|1070|9485831|9486000|97|0|-97|1190884|1190884|1190884|2|0|0|0
09528117|1122|190|1070|9491501|9491000|5670|5000|-670|1190884|1190884|1190884|2|1|0|0
09528117|1123|190|1095|9514753|9515000|23252|24000|748|1190884|1190884|1190884|2|0|0|0
09528117|1124|190|1095|9515048|9515000|295|0|-295|1190884|1190884|1190884|2|1|0|0
09578168|1125|191|1076|9551685|9552000|36637|37000|363|1190884|1190884|1190884|2|0|0|0
09578168|1126|191|1077|9551982|9552000|297|0|-297|1190884|1190884|1190884|2|0|0|0
09578168|1127|191|1077|9552062|9552000|80|0|-80|1190884|1190884|1190884|2|0|0|0
09578168|1128|191|1077|9558378|9558000|6316|6000|-316|1190884|1190884|1190884|2|1|0|0
09628207|1129|192|945|9580676|9581000|22298|23000|702|1190884|1190884|1190884|2|0|0|0
09628207|1130|192|945|9581001|9581000|325|0|-325|1190884|1190884|1190884|2|0|0|0
09628207|1131|192|945|9586374|9586000|5373|5000|-373|1190884|1190884|1190884|2|1|0|0
09628207|1132|192|1064|9617524|9618000|31150|32000|850|1190884|1190884|1190884|2|0|0|0
09628207|1133|192|1065|9617838|9618000|314|0|-314|1190884|1190884|1190884|2|0|0|0
09628207|1134|192|1065|9621318|9621000|3480|3000|-480|1190884|1190884|1190884|2|0|0|0
09628207|1135|192|1065|9625671|9626000|4353|5000|647|1190884|1190884|1190884|2|1|0|0
09678418|1136|193|938|9648726|9649000|23055|23000|-55|1190884|1190884|1190884|2|0|0|0
09678418|1137|193|938|9649046|9649000|320|0|-320|1190884|1190884|1190884|2|0|0|0
09678418|1138|193|938|9654101|9654000|5055|5000|-55|1190884|1190884|1190884|2|1|0|0
09729681|1139|194|1096|9679758|9680000|25657|26000|343|1190884|1190884|1190884|2|0|0|0
09729681|1140|194|1096|9685954|9686000|6196|6000|-196|1190884|1190884|1190884|2|0|0|0
09729681|1141|194|1096|9689046|9689000|3092|3000|-92|1190884|1190884|1190884|2|0|0|0
09729681|1142|194|1096|9693354|9693000|4308|4000|-308|1190884|1190884|1190884|2|1|0|0
09729681|1143|194|992|9711871|9712000|18517|19000|483|1190884|1190884|1190884|2|0|0|0
09729681|1144|194|992|9712081|9712000|210|0|-210|1190884|1190884|1190884|2|0|0|0
09729681|1145|194|993|9712276|9712000|195|0|-195|1190884|1190884|1190884|2|1|0|0
09778620|1146|195|1057|9746591|9747000|34315|35000|685|1190884|1190884|1190884|2|0|0|0
09778620|1147|195|1057|9751457|9751000|4866|4000|-866|1190884|1190884|1190884|2|0|0|0
09778620|1148|195|1057|9756453|9757000|4996|6000|1004|1190884|1190884|1190884|2|0|0|0
09778620|1149|195|1057|9760661|9761000|4208|4000|-208|1190884|1190884|1190884|2|1|0|0
09829709|1150|196|1040|9778881|9779000|18220|18000|-220|1190884|1190884|1190884|2|0|0|0
09829709|1151|196|1041|9779130|9779000|249|0|-249|1190884|1190884|1190884|2|1|0|0
09829709|1152|196|1065|9810378|9810000|31248|31000|-248|1190884|1190884|1190884|2|0|0|0
09829709|1153|196|1065|9810588|9810000|210|0|-210|1190884|1190884|1190884|2|0|0|0
09829709|1154|196|1065|9810678|9811000|90|1000|910|1190884|1190884|1190884|2|0|0|0
09829709|1155|196|1065|9810846|9811000|168|0|-168|1190884|1190884|1190884|2|1|0|0
09879596|1156|197|1028|9842236|9842000|31390|31000|-390|1190884|1190884|1190884|2|0|0|0
09879596|1157|197|1028|9842504|9842000|268|0|-268|1190884|1190884|1190884|2|0|0|0
09879596|1158|197|1028|9842674|9843000|170|1000|830|1190884|1190884|1190884|2|1|0|0
